,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2022_BoTC_27838_64,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.84","C.C. lining including earth work at Branch Canal M4D2 from Chainage 510 m to 1020 m (Surface Area 2480 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"48,80,924",Sri Sanjay Debnath,4392831.6,Accepted-AOC,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_BoTC_27620_27,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 5182.5 m to 6000 m (Surface Area 8817.9 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.37",Works,Open Tender,Civil Works,No,No,NA ,07-Nov-2022 04:30 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,94,80,117",ABDUL SAMAD CHOUDHURY,8766053.0,Rejected-Technical,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_PWBNH_29958_1,SE/BII_Statue_Bir Lachit Borphukan,"Installation of Statue of Bir Lachit Borphukan at the Sainik Park of Narengi Military Campus, Guwahati, Assam","Installation of Statue of Bir Lachit Borphukan at the Sainik Park of Narengi Military Campus, Guwahati, Assam",Works,Open Tender,Civil Works - Building,No,No,NA ,20-Mar-2023 12:00 PM,22-Mar-2023 12:00 PM ,180.0,No ,No,Online,06-Apr-2023 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,Narengi Military Camp Guwahati,781027.0,2.0,"52,28,552",BIJU KUMAR DAS,5225949.0,Rejected-AOC,24-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
0,2022_PWD_27440_96,CE/DEV/TB/92/2022-23/03,MMUPPNA_RIDF_XXVIII_22_23_60,"MMUPPNA_RIDF_XXVIII_22_23_60 Improvement of Karimganj Bagarsangan Lakhibazar Suterkandi Road (Lakhi Bazar(NH 37) Suterkandi) (from ch 1500.00m to 11500.00m) under Mukhya Mantrir Unnoto Pakipath Nirman Achani for the year 2022-23 (RIDF - XXVIII),",Works,Open Tender,Civil Works,No,No,NA ,28-Oct-2022 04:00 PM,09-Nov-2022 12:00 PM ,180.0,No ,No,Online,18-Nov-2022 02:30 PM,Public Works Roads Department,Karimganj North,781003.0,2.0,"11,89,96,000",Santanu Chakrabarty,107096400.0,Rejected-AOC,13-Apr-2023,AOC,Public Works Roads Department
0,2023_DHUA_28595_1,"CE/H and UA/17/PT-III/22-23/39, date02/01/2023","Construction of Town Hall cum Auditorium of 1000 seating capacity for Tezpur, Assam under EPC mode.","Construction of Town Hall cum Auditorium of 1000 seating capacity for Tezpur, Assam under EPC mode.",Works,Open Tender,Civil Works,No,No,NA ,03-Jan-2023 02:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Tezpur,784001.0,2.0,"26,73,27,000",M/S N.E. Infra,267300000.0,Rejected-Finance,18-Mar-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
0,2023_APHC_29636_1,APHC/CS/29/2022-23_PMC_GrVIII,Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-VIII),Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-VIII),Works,Open Tender,Civil Works - Building,No,No,NA ,03-Mar-2023 04:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 03:00 PM,Assam Police Housing Corporation Ltd,Karbi Anglong,782480.0,2.0,"71,09,767",,,,,Cancelled,Assam Police Housing Corporation Ltd
0,2023_NHM_30098_38,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in LODHI BASTI SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in LODHI BASTI SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788101.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2022_DoWR_28060_2,W KARBI ANGLONG/2022-23/RIDF/I,Construction of embankment on the left bank of river Kopilli in West Karbi Anglong (ph-I) RETENDER,Construction of embankment on the left bank of river Kopilli in West Karbi Anglong (ph-I),Works,Open Tender,Civil Works,No,No,NA ,04-Feb-2023 06:00 PM,NA ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,WEST KARBI ANGLONG,782485.0,2.0,"4,99,99,660",Akhil Kumar Jain,,Admitted-Finance,,Retender,Department of Water Resources||Chief Engineer - DoWR
0,2022_PWD_27897_169,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_169 Construction of road from Tractor Ali (from Ch. 0.00 m to 4000.00 m) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Golaghat LAC","MMPPNA_22_23_169 Construction of road from Tractor Ali (from Ch. 0.00 m to 4000.00 m) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Golaghat LAC",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 10:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Golaghat,781003.0,2.0,"3,08,38,000",,,,,Cancelled,Public Works Roads Department
0,2023_PWBNH_29269_1,SE(N)/19/2022-23/Pt/2048,Repairing/ Renovation of Foreigner Tribunals at Irrigation Office campus quarter Sorbhog instead of Tourism Guest House Under Barnagar Revenue Circle Sorbhog for use as additional appellate Foreigners Tribunal in Barpeta District,Repairing/ Renovation of Foreigner Tribunals at Irrigation Office campus quarter Sorbhog instead of Tourism Guest House Under Barnagar Revenue Circle Sorbhog for use as additional appellate Foreigners Tribunal in Barpeta District,Works,Open Tender,Civil Works - Building,No,No,NA ,10-Feb-2023 04:30 PM,16-Feb-2023 01:00 PM ,180.0,No ,No,Online,17-Feb-2023 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Sorbhog,781317.0,2.0,"25,78,335",Bijan Kumar Das,2699517.0,Accepted-AOC,10-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2022_WMDD_27132_1,AMDB.246/2022-23/37,ANM (AXILIARY NURSE AND MIDWIFERY),Request For Proposal from eligible Reputed Training Institutes for empanelment of bidders in the RFP process for selection to provide necessary Training courses for ANM (AXILIARY NURSE AND MIDWIFERY).,Services,Open Tender,Miscellaneous Services,No,No,NA ,23-Sep-2022 04:00 PM,NA ,180.0,No ,No,Online,14-Oct-2022 01:00 PM,Welfare of Minorities Development Department||Assam Minorities Development Board,Guwahati,781006.0,2.0,,JAMIRUL ISLAM,,Accepted-Finance,,Cancelled,Welfare of Minorities Development Department||Assam Minorities Development Board
0,2023_PWBNH_28930_1,SBC/CS/2022-23/16/47/Gr-I,Construction of Community hall near Bangshidas Mandir at Karimganj under Indo Bangla Border Areas of Karimganj District under BADP for the year 202122. GrI,Civil Work,Works,Open Tender,Civil Works - Building,No,No,NA ,19-Jan-2023 02:00 PM,19-Jan-2023 02:00 PM ,180.0,No ,No,Online,24-Jan-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,"Bangshidas Mandir,Karimganj",788710.0,2.0,"26,70,336",SAMSUL HOQUE CHOUDHURY,2349166.0,Rejected-AOC,27-Feb-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
0,2022_BoTC_27620_63,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D1 from Chainage 14031.5 m to 14550 m (Surface Area 4993.155 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.26",Works,Open Tender,Civil Works,No,No,NA ,08-Nov-2022 02:00 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,05,46,041",DADHI BRAHMA,4745718.0,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_UADEA_29688_1,GWSP/LCB/C-4A/2023-24/01,"Contract Package No 4A Transmission Main works Supply, Laying, Jointing and Hydrotesting and Ancillary works","Contract Package No. 4A Transmission Main works Supply, Laying, Jointing andHydrotesting and Ancillary works",Works,Open Tender,Pipe Laying Works,No,No,NA ,03-Mar-2023 12:00 PM,09-Mar-2023 02:30 PM ,90.0,No ,No,Online,20-Mar-2023 03:30 PM,Urban Affairs Department Externally Aided Project||GMDWSB-Externally Aided Project,Guwahati,781005.0,2.0,,,,,,Cancelled,Urban Affairs Department Externally Aided Project||GMDWSB-Externally Aided Project
0,2023_HFWD_29385_2,JMCH/2571/2021/PT-I/2023/898 Date.6/02/2023,"SUPPLY OF STATIONERY ITEMS ON RATE CONTRACT BASIS FOR JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT","SUPPLY OF STATIONERY ITEMS ON RATE CONTRACT BASIS FOR JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",Goods,Open Tender,Stationery,No,No,NA ,16-Mar-2023 04:00 PM,21-Mar-2023 12:00 PM ,365.0,No ,No,Online,06-Apr-2023 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,"JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",785001.0,2.0,,BAJRANG STATIONERY,,Accepted-Technical,,Cancelled,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD
0,2023_HB_29918_1,DJD/Tender/2023-24/378,Supply of Dietary and Non Dietary articles for the District Jail Diphu for the Financial year of 2023 2024 Group B,Supply of Dietary and Non- Dietary articles for the District Jail Diphu for the Financial year of 2023-2024 Group B,Goods,Open Tender,Food Products,No,No,NA ,16-Mar-2023 05:00 PM,NA ,270.0,No ,No,Online,04-Apr-2023 02:30 PM,Home B||Assam Prison Headquarters||District Jail-Diphu,"District Jail Diphu, Karbi Anglong, Assam",782460.0,2.0,,DURGA PRASAD UPADHYA,,Not Admitted-Finance,,Financial Bid Opening,Home B||Assam Prison Headquarters||District Jail-Diphu
0,2022_PWD_27924_34,CE/CMRDP/MMPNA/2022/11,Maint/MMPPNA/37,Maint/MMPPNA/37 Construction of Road from Maj Rowmari to Uttar Rowmari from Ch 0.00 m to 2291.00 including Routine Maintenance for Four Years Under Mukhya Mantrir Pakipath Nirman Aachani for the year 2022-23,Works,Open Tender,Civil Works,No,No,NA ,30-Nov-2022 10:00 AM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,21-Dec-2022 02:00 PM,Public Works Roads Department,Batadrava,781003.0,2.0,"1,64,10,000",MD MUSTAFA KAMAL HUSSAIN,14872800.0,Rejected-Finance,29-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27924_72,CE/CMRDP/MMPNA/2022/11,Maint/MMPPNA/18,"Maint/MMPPNA/18 Construction of Road from BB road to Adarsha gaon road, 1 No Ghogargaon to Borpukhuripar road, CN Road to Barhampur Block Road via Majputoni including Routine Maintenance for Four Years Under MMPNA for the year 2022-23",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 10:00 AM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,21-Dec-2022 02:00 PM,Public Works Roads Department,Barhampur,781003.0,2.0,"2,79,30,000",M/S B.D. Associates,25217500.0,Accepted-AOC,29-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27472_237,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/237,"MMPNA/2022-23/237 Periodic Renewal of Tingkhong Na Sripuria Road (Latumoni Gaon to NA Sripuria) Part I, Tipomia No. 2 to Raidingia Road (Tingkhong to Betoni), under Mukhya Mantrir Path Nabikaran Aachani under under Tingkhong LAC for the year 2022-23",Works,Open Tender,Civil Works,No,No,NA ,31-Oct-2022 10:00 AM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Tingkhong,781003.0,2.0,"1,13,11,000",Sri Biju Hazarika,11301506.63,Rejected-Finance,25-Apr-2023,AOC,Public Works Roads Department
0,2022_NHM_27289_3,NHM-32042/12/2022-CON-NHM/68,Construction of BPHU at Naharani BPHC in Dibrugarh District for FY 2022 23 under PM ABHIM on Turnkey Basis,Construction of BPHU at Naharani BPHC in Dibrugarh District for FY 2022 23 under PM ABHIM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,06-Oct-2022 04:00 PM,NA ,180.0,No ,No,Online,29-Oct-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Naharani BPHC,785618.0,2.0,"50,00,000",RIPAN BORAH,4999800.0,Not Admitted-Finance,06-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_GAD_28943_1,CDT68/2021/68/Package 01,"Construction of Rongmei Chhatra-Niwas (Hostel) at Uttar Krishnapur Pt-III, Jogipara, near NIT Silchar","Construction of Rongmei Chhatra-Niwas (Hostel) at Uttar Krishnapur Pt-III, Jogipara, near NIT Silchar",Works,Open Tender,Civil Works,No,No,NA ,20-Jan-2023 02:00 PM,24-Jan-2023 12:00 PM ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar,"Silchar, Cachar",788001.0,2.0,"2,24,40,000",Buildarch Engineers,,Admitted-Finance,,Cancelled,General Administration Department||Divisional Commissioner Office Barak Valley Division Dispur Guwahati||Office of the Deputy Commissioner Cachar
0,2022_NHM_27634_11,NHM-32023/1/2022-CON-NHM,Construction of Buildingless Sub Health Centre in Hongkram Kuther Bunglow SC in West Karbi Anglong District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Hongkram Kuther Bunglow SC in West Karbi Anglong District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,23-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,West Karbi Anglong,782480.0,2.0,"52,03,000",KHAGENDRA NATH SARKAR,5200000.0,Rejected-AOC,13-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_NHM_27877_25,NHM-32023/3/2022-Const-NHM/223,Construction of Buildingless Sub Health Centre in BELSIRI STATION SC in SONITPUR District under PM ABHIM for the FY 2021 22 Turnkey Basis,Construction of Buildingless Sub Health Centre in BELSIRI STATION SC in SONITPUR District under PM ABHIM for the FY 2021 22 Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,23-Nov-2022 06:55 PM,NA ,180.0,No ,No,Online,13-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,SONITPUR,782124.0,2.0,"52,03,000",M/S BHARVIKA INFRASTRUCTURE,5187391.0,Rejected-Technical,11-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_APHC_29630_1,APHC/CS/23/2022-23_PMC_GrII,PMC Services for the Construction and development of PS in different location of Assam under MOITRI Scheme on EPC mode (Group - II),PMC Services for the Construction and development of PS in different location of Assam under MOITRI Scheme on EPC mode (Group - II),Works,Open Tender,Civil Works - Building,No,No,NA ,03-Mar-2023 04:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 03:00 PM,Assam Police Housing Corporation Ltd,"Goalpara, Chirang, Bongaigaon",781001.0,2.0,"59,45,445",ARC Test House and Consultant LLP,,Admitted-Fee/PreQual/Technical,,Cancelled,Assam Police Housing Corporation Ltd
0,2023_BoTC_28626_1,No. TECH- 28/SE(R and B)/e-Tender/2019-20/ 76,Construction of ICBP Block road on Ananda Bazar PWD to Sunaipother link road under Boro Bazar Dev. Block in Chirang District under BADP for the year 2020-22. TN_364_1,Construction of ICBP Block road on Ananda Bazar PWD to Sunaipother link road under Boro Bazar Dev. Block in Chirang District under BADP for the year 2020-22. TN_364_1,Works,Open Tender,Civil Works,No,No,NA ,05-Jan-2023 02:00 PM,NA ,180.0,No ,No,Online,19-Jan-2023 03:00 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783372.0,2.0,"49,99,507",Baharul Islam,,Admitted-Finance,,Cancelled,Bodoland Territorial Council||PWD-BTC
0,2022_DoWR_28084_1,DIBRUGARH/2022-23/RIDF/I,River training works to divert River Dibang to its original course.,River training works to divert River Dibang to its original course.,Works,Open Tender,Civil Works,No,No,NA ,07-Dec-2022 06:30 PM,NA ,180.0,No ,No,Online,28-Dec-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"13,39,31,978",Sri Pradip Kumar Adhyapak,133929796.88,Rejected-Technical,28-Mar-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
0,2023_PHED_30127_1,PHE_44_JJM_PB_2022_23,Retrofitting and Augmentation for Barlah Group Village PWSS of Guwahati I Div under JJM Assam,Retrofitting and Augmentation for Barlah Group Village Piped Water Supply Scheme of Guwahati-I Division under Jal Jeevan Mission Assam,Works,Open Tender,Civil Works - Water Works,No,No,NA ,27-Mar-2023 10:00 AM,NA ,120.0,No ,No,Online,26-Apr-2023 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781103.0,2.0,"39,42,13,000",D KUMAR AND COMPANY,,Accepted-Technical,,Technical Evaluation,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
0,2023_PWD_28624_12,CE/DEV/TB/235/2022-23/16,MMPPNA_22_23_204 Construction of road from No1 Milonpur to Namea from Ch0.00m to Ch1419.00m including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23 of district Demaji (Jonai LAC),MMPPNA_22_23_204 Construction of road from No1 Milonpur to Namea from Ch0.00m to Ch1419.00m including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23 of district Demaji (Jonai LAC),Works,Open Tender,Civil Works,No,No,NA ,05-Jan-2023 06:00 PM,10-Jan-2023 12:00 PM ,180.0,No ,No,Online,19-Jan-2023 02:00 PM,Public Works Roads Department,Jonai,781003.0,2.0,"1,00,43,000",,,,,Cancelled,Public Works Roads Department
0,2022_NHM_28421_2,NHM-32023/11/2022-CONS-NHM/95,Construction of Buildingless Sub Health Centre in RAMGAON SC at Baksa District for FY 2022 23 under PM ABHIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in RAMGAON SC at Baksa District for FY 2022 23 under PM ABHIM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,23-Dec-2022 06:55 PM,NA ,180.0,No ,No,Online,02-Feb-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Baksa,781367.0,2.0,"52,03,000",,,,,Technical Evaluation,National Health Mission||State Programme Management Unit - NHM
0,2022_NHM_26728_8,NHM-32050/46/2021-Construction,Repairing Renovation of 592 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam from RoP 2021 22 Group 79 4 nos SC in Jorhat District,Repairing Renovation of 592 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam from RoP 2021 22 Group 79 4 nos SC in Jorhat District,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Aug-2022 11:15 AM,NA ,180.0,No ,No,Online,07-Sep-2022 02:00 PM,National Health Mission||State Programme Management Unit - NHM,Jorhat District,785001.0,2.0,"27,85,395",MS T M ENTERPRISE,2771468.0,Rejected-AOC,07-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_DFS_27552_1,DFS/2216/2022/6,"Purchase of Mobile Phone Data Extraction and Analysis Tool for Directorate of Forensic Science, Assam, Kahilipara, Guwahati","Purchase of Mobile Phone Data Extraction and Analysis Tool for Directorate of Forensic Science, Assam, Kahilipara, Guwahati",Goods,Open Tender,Laboratory and scientific equipment,No,No,NA ,01-Nov-2022 05:00 PM,NA ,120.0,No ,No,Online,30-Nov-2022 03:30 PM,Directorate of Forensic Science Assam,Guwahati,781019.0,2.0,,HGM Technologies Private Limited,2200000.0,Rejected-Technical,03-Mar-2023,AOC,Directorate of Forensic Science Assam
0,2022_PWD_27897_153,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_153 Construction of road from (i) Bolimara (Basonti Than) to New Dirial TE Factory Connecting Road from (Ch. 0.00 m to 2050.00 m), (ii) Rongsongi Majgaon Tiniali to Udalguri from Ch. 0.00 m to 1600.00 m, (iii) Balijan TE to 11 no Line","MMPPNA_22_23_153 Construction of road from (i) Bolimara (Basonti Than) to New Dirial TE Factory Connecting Road from (Ch. 0.00 m to 2050.00 m), (ii) Rongsongi Majgaon Tiniali to Udalguri from Ch. 0.00 m to 1600.00 m, (iii) Balijan TE to 11 no Line",Works,Open Tender,Civil Works,No,No,NA ,02-Dec-2022 05:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Duliajan,781003.0,2.0,"4,65,42,000",,,,,Cancelled,Public Works Roads Department
0,2023_WPTBC_29339_1,SCDCTechCBK19920222316,Construction of Chilarai Bhawan at Sibasagar,Construction of Chilarai Bhawan at Sibasagar,Works,Limited,Civil Works,No,No,NA ,15-Feb-2023 01:20 PM,NA ,180.0,No ,No,Online,22-Feb-2023 04:30 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"DISPUR,GHY",781006.0,2.0,"2,10,00,000",DIGANTA GOGOI,21000000.0,Accepted-AOC,10-Apr-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
0,2022_PWD_27897_226,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_226 Construction of road from (i) L.C Road to Dhonibor, (ii) Narshing Mandir to Hizim East, (iii) Bashbari PWD Road to Angarigool, (iv) FN Road to Sapriala including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path","MMPPNA_22_23_226 Construction of road from (i) L.C Road to Dhonibor, (ii) Narshing Mandir to Hizim East, (iii) Bashbari PWD Road to Angarigool, (iv) FN Road to Sapriala including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 06:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Karimganj North,781003.0,2.0,"3,22,71,000",,,,,Cancelled,Public Works Roads Department
0,2023_UDD_29221_1,MMB/16/15FC/2022-23/194,Selection of Concessionaire for Design-Build -Operate-Transfer of a 5KLD FSTP for 3 Years at Mariani,Selection of Concessionaire for Design-Build -Operate-Transfer of a 5KLD FSTP for 3 Years at Mariani,Works,Open Tender,Civil Works - Others,No,No,NA ,09-Feb-2023 09:00 AM,NA ,180.0,No ,No,Online,28-Feb-2023 02:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Mariani Municipal Board,Mariani,785634.0,2.0,"76,02,101",Banka BioLoo Limited,7602101.0,Not Admitted-Fee/PreQual/Technical,17-Apr-2023,AOC,Urban Development Department||Directorate of Municipality Administration - UDD||Mariani Municipal Board
0,2022_BoTC_27838_59,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.59","Construction of Main Canal D2 from Chainage 30510 m to 31440 m of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,23-Nov-2022 06:30 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"51,50,937",DILIP DEBNATH,1545281.1,Accepted-AOC,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_HFWD_29952_1,MCH/HMS/2021/240/68,Operation of Workshop of GMCH by providing Manpower and Materials.,Operation of Workshop of GMCH by providing Manpower and Materials.,Services,Open Tender,Miscellaneous Services,No,No,NA ,18-Mar-2023 05:30 PM,22-Mar-2023 03:00 PM ,365.0,No ,No,Online,10-Apr-2023 03:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,Guwahati,781032.0,2.0,,,,,,Cancelled,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD
0,2023_PWD_29872_1,CE/CW/55/2022-23-Sunsali,Sunsali Picnic Spot Approach Road,"Constn. of RCC drain at Sunsali picnic spot App Rd, Imp of Swaraj Nagar b.l No. 3 at Sarumotoria with RCC drain works etc. and Imp of Juripar Path with RCC culvert over Lakhimijan connecting Lakhimi Nagar Path under SOPD(G) for the year 2022-23",Works,Open Tender,Civil Works – Roads,No,No,NA ,21-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,06-Apr-2023 02:30 PM,Public Works Roads Department,Guwahati,781020.0,2.0,"1,88,07,000",Abdul Mashaikh Faraz,,Admitted-Finance,,Financial Bid Opening,Public Works Roads Department
0,2022_NHM_27180_3,NHM32050462021ConstructionNHM,Repairing Renovation of 592 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam from RoP 2021 22 Group 57 9 nos SC in Tinsukia District,Repairing Renovation of 592 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam from RoP 2021 22 Group 57 9 nos SC in Tinsukia District,Works,Open Tender,Civil Works - Building,No,No,NA ,26-Sep-2022 05:30 PM,NA ,180.0,No ,No,Online,11-Oct-2022 04:00 PM,National Health Mission||State Programme Management Unit - NHM,Tinsukia District,786125.0,2.0,"62,66,730",Alak Jyoti Das,6256730.0,Rejected-Technical,07-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
